strains,index,halfplate,index_number,Box,Strain..,sc192_well,sc192_plate,sc192_id,minus,plus,diff,batch,batch_old,auxo_1,auxo_2,auxo_3,auxo_4,Notes,kingdom,phylum,class,order,family,genus,closest.species,glucose,glutamine,pyruvate,order_abbrev
A1M10,Plate48,,48,6,452,C12,P1,P1_C12,0.160771704,0.839228296,-0.678456592,batch5,batch5,B12,,,,Very messy but it looks like B12,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga,0.5114,0.04265,0.04165,Fla
G2R07,Plate57,,57,7,541,E4,P2,P2_E4,0.237330657,0.762669343,-0.525338685,batch6,batch6,B12,,,,A little noisy but looks like B12 can rescue,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Cellulophaga,Cellulophaga,0.3474,0.04225,0.04315,Fla
C3R19,Plate10,A,10,1,12,H10,P1,P1_H10,0.407944042,1,0.592055958,batch8,batch1,B12,,,,"Initial was inconclusive. Now looks like B12, though maybe some deficit with ko of B9_both, B7.",Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter,0.32235,0.04355,0.04235,Fla
I2M11,Plate17,A,17,7,550,F4,P2,P2_F4,0.149199638,1,0.850800362,batch8,batch3,B7,,,,"Originally also said B12 and B9. I don't see it now for B9 at all, B12 has a half effect. Also arguably B3",Bacteria,Proteobacteria,Gammaproteobacteria,Granulosicoccales,Granulosicoccaceae,UBA7957,,0.0418,0.04355,0.0478,Gra
A2R20,Plate50,,50,6,461,D9,P1,P1_D9,0.165963971,0.834036029,-0.668072058,batch5,batch5,B1,,,,"Both forms can supplement, nice ko without both",Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Marinobacter,,0.04195,0.04425,0.16745,Pse
F3R11,Plate51,,51,1,42,F10,P2,P2_F10,0.169019182,0.830980818,-0.661961636,batch6,batch6,B1,,,,"Textbook B1. Either form completely rescues, without both there's total abolishment",Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Marinobacter,Marinobacter,0.04225,0.0445,0.4215,Pse
I2M14,Plate9,B,9,7,551,F5,P2,P2_F5,0.18609407,1,0.81390593,batch8,batch1,B1,,,,Repeat agrees,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Marinobacter,,0.0425,0.04955,0.17395,Pse
B3M18,Plate45,,45,6,476,F8,P1,P1_F8,0.12360195,0.87639805,-0.7527961,batch5,batch5,B3,B1,B9,B7,First you see the effect of B3 then the other three. Not 100% on B7 but it sure looks like it,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter,Celeribacter,0.35755,0.0612,0.37755,Rho
G3M19,Plate6,B,6,2,156,E10,P2,P2_E10,0.098304308,1,0.901695692,batch8,batch1,B1,B3,,,"Strong effect for B1 and B3. Growth deficit also for B12, B7, B9. First screen was B3 and B7. Used ""contaminated"" vial",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter,Celeribacter,0.2702,0.0665,0.43305,Rho
I2M02,Plate4,A,4,7,549,F3,P2,P2_F3,0.102515425,1,0.897484575,batch8,batch1,B1,B3,,,"Strong effect for B1 and B3. Growth deficit also for B12, B7, B9. First screen was B3 and B7",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Celeribacter,Celeribacter,0.4184,0.15085,0.39915,Rho
A3R06,Plate43,,43,1,16,E1,P1,P1_E1,0.115637319,0.884362681,-0.768725361,batch5,batch5,B7,,,,Messy but I think it's B7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Epibacterium,Epibacterium,0.57965,0.4438,0.3116,Rho
B2R09,Plate47,,47,1,5,F1,P1,P1_F1,0.157163222,0.842836778,-0.685673557,batch5,batch5,B3,,,,"Very nice, seems to be primarily nicotinate",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,Roseovarius,0.0423,0.08355,0.2215,Rho
A3M17,Plate46,,46,2,141,D11,P1,P1_D11,0.148006932,0.851993068,-0.703986135,batch5,batch5,B1,B3,,,"Very nice, looks like it can take up the nicotinate not the NAD, but it really needs both B3 and B1 at once. Used ""contaminated"" vial",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria,Ruegeria,0.10105,0.04415,0.4171,Rho
4F10,Plate49,,49,2,137,B4,P1,P1_B4,0.162859248,0.837140752,-0.674281503,batch5,batch5,B7,,,,"Very messy but it looks like B7. The all vs none is clean, why are the individual ones less so? Used ""contaminated"" vial",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,Shimia,0.04485,0.05365,0.71565,Rho
4H09,Plate55,,55,6,442,B7,P1,P1_B7,0.194002726,0.805997274,-0.611994548,batch6,batch6,B7,,,,Noisy but def effect of B7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,Shimia,0.04485,0.0545,0.7307,Rho
5D01,Plate41,,41,6,443,B10,P1,P1_B10,0.115027322,0.884972678,-0.769945355,batch5,batch5,B7,,,,"Very messy and unclear, maybe there's clumping",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,Shimia,0.04435,0.05605,0.4858,Rho
5F01,Plate53,,53,6,444,B11,P1,P1_B11,0.191508999,0.808491001,-0.616982003,batch6,batch6,B7,,,,A little noisy but it's clearly B7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,Shimia,0.0453,0.08845,0.6398,Rho
A2R07,Plate59,,59,6,459,D7,P1,P1_D7,0.276375405,0.723624595,-0.447249191,batch6,batch6,B7,,,,A little noisy but it's clearly B7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,Shimia,0.05045,0.06075,0.72405,Rho
G2R13,Plate5,B,5,7,542,E5,P2,P2_E5,0.13194665,1,0.86805335,batch7,batch1,B7,B9,B12,,"Repeat agrees with B7. Now looks like ko of B9_both and B12 also reduce growth, though they don't rescue. ",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,Shimia,0.04415,0.0629,0.55795,Rho
I1M13,Plate14,B,14,7,546,E12,P2,P2_E12,0.168777533,1,0.831222467,batch7,batch2,B7,,,,Repeat agrees,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia,Shimia,0.0435,0.05785,0.4299,Rho
D2R18,Plate2,B,2,2,150,A3,P2,P2_A3,0.091166848,1,0.908833152,batch8,batch1,B3,B7,B1,,"In repeat, added B1 as well. Used ""contaminated"" vial",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Yoonia,Yoonia,0.04745,0.0452,0.4136,Rho
D2R19,Plate1,A,1,7,506,A4,P2,P2_A4,0.093657649,1,0.906342351,batch8,batch1,B3,B7,B1,,"In repeat, added B1 as well",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Yoonia,Yoonia,0.04145,0.0488,0.4046,Rho
B2M14,Plate56,,56,6,468,E8,P1,P1_E8,0.209036969,0.790963031,-0.581926061,batch6,batch6,B12,B1,B7,,"Pretty tidy, no rescues but clear effect for the knockouts",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum,,0.06255,0.3025,0.32415,Rho
B2R22,Plate60,,60,6,472,F3,P1,P1_F3,0.290178571,0.709821429,-0.419642857,batch6,batch6,B1,B3,,,"This is nice, only the two knockout both conditions show any effect, so if you have no B3 or no B1 growth is totally inhibited, but adding back in one of the other isn't enough to rescue. ",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Octadecabacter,,0.0419,0.04265,0.2468,Rho
B3M03,Plate58,,58,6,473,F4,P1,P1_F4,0.267136702,0.732863298,-0.465726596,batch6,batch6,B1,B3,B12,,"Nothing alone rescues it, strong effect for knocking out B7, B12, or both B1's",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum,,0.0583,0.0644,0.3215,Rho
C2R07_2,Plate27,A,27,7,502,A5,P2,P2_A5,0.053760695,1,0.946239305,batch7,batch1,B3,,,,Repeat agrees. B3_nico alone rescued entirely.,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,,0.58725,0.3827,0.3928,Rho
C2R09,Plate40,,40,2,147,G8,P1,P1_G8,0.077246165,0.922753835,-0.84550767,batch5,batch5,B3,,,,"Very nice-- nicotinate alone totally rescued, very clean. Used ""contaminated"" vial",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,,0.666,0.33455,0.36755,Rho
C3M06,Plate3,A,3,2,148,G12,P1,P1_G12,0.125967838,1,0.874032162,batch7,batch1,B1,B3,B7,B12,"Initial assignment was B3. In repeat, no single vitamin rescued growth. Growth completely decimated in all ko's of B1_both, B3_both, and reduced sig in B7 and B2 kos. The B9 both ko is fine though. So I think 4 auxos. Used ""contaminated"" vial",Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Salipiger,,0.10235,0.046,0.136,Rho
D2M19_2,Plate19,A,19,7,505,C1,P2,P2_C1,0.079465776,1,0.920534224,batch7,batch2,B1,B7,,,Repeat agrees. Some deficit with B12 and B9_both as well. ,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pacificibacter,,0.4108,0.54525,0.5079,Rho
D2R04,Plate23,B,23,1,31,H12,P1,P1_H12,0.081750339,1,0.918249661,batch7,batch3,B1,B7,,,Repeat agrees,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pacificibacter,,0.10665,0.48975,0.57885,Rho
E3M02,Plate34,B,34,7,520,B8,P2,P2_B8,0.393078971,1,0.606921029,batch8,batch4,B1,B12,B3,,Inconclusive the first time. Second screen looks like it worked. Poss effect for B7 also but not as strong.,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Salipiger,,0.11255,0.2647,0.5368,Rho
F2R14,Plate13,B,13,1,29,D2,P2,P2_D2,0.104608912,1,0.895391088,batch8,batch2,B1,B7,,,Repeat agrees,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pacificibacter,,0.6649,0.57265,0.52145,Rho
